Timestamp,[PMBUS] VCCINT Voltage,[PMBUS] VCCINT Current,[PMBUS] VCCINT Power,[PMBUS] VCCINT Temperature,[PMBUS] VCCBRAM Voltage,[PMBUS] VCCBRAM Current,[PMBUS] VCCBRAM Power,[PMBUS] VCCBRAM Temperature,[PMBUS] VCCPSINTFP Voltage,[PMBUS] VCCPSINTFP Current,[PMBUS] VCCPSINTFP Power,[PMBUS] VCCPSINTFP Temperature,[PMBUS] DDR4_DIMM_VDDQ Voltage,[PMBUS] DDR4_DIMM_VDDQ Current,[PMBUS] DDR4_DIMM_VDDQ Power,[PMBUS] DDR4_DIMM_VDDQ Temperature,[PMBUS] VCCPSINTLP Voltage,[PMBUS] VCCPSINTLP Current,[PMBUS] VCCPSINTLP Power,[PMBUS] VCCPSINTLP Temperature,[HWMON] VCCO_PSDDR_504 Voltage,[HWMON] VCCO_PSDDR_504 Current,[HWMON] VCCO_PSDDR_504 Power,[HWMON] VCCO_PSDDR_504 Temperature,[PMBUS] VCCAUX Voltage,[PMBUS] VCCAUX Current,[PMBUS] VCCAUX Power,[PMBUS] VCCAUX Temperature,
7919587465450,3358,47894,57862,65535,3482,33808,57943,65535,3482,47677,57923,65535,4913,43855,58030,65535,3482,43651,58011,65535,1192,175,200000,65535,7371,41786,58007,65535,
7919724218490,3358,47866,57860,65535,3482,36191,57936,65535,3480,47662,57923,65535,4915,43824,58032,65535,3481,43657,58011,65535,1192,176,200000,65535,7371,41776,58007,65535,
7919861004360,3358,47875,57860,65535,3480,33899,57936,65535,3482,47693,57926,65535,4915,43886,58032,65535,3482,43644,58011,65535,1193,171,200000,65535,7371,41781,58006,65535,
7919997868390,3357,47858,57858,65535,3482,36333,57940,65535,3482,47684,57926,65535,4915,43826,58038,65535,3481,43649,58007,65535,1193,166,200000,65535,7373,41761,58006,65535,
7920135771460,3357,48002,57858,65535,3480,34000,57940,65535,3482,47668,57923,65535,4913,43888,58038,65535,3482,43656,58007,65535,1195,151,187000,65535,7373,41793,58002,65535,
7920272768500,3358,47853,57866,65535,3480,33855,57934,65535,3480,47683,57923,65535,4915,43873,58038,65535,3481,43651,58007,65535,1192,175,200000,65535,7371,41796,58002,65535,
7920409553710,3358,47812,57866,65535,3480,33946,57938,65535,3482,47667,57923,65535,4915,43844,58038,65535,3481,43660,58007,65535,1192,175,200000,65535,7371,41773,58002,65535,
7920546349300,3357,47866,57864,65535,3480,36334,57938,65535,3480,47687,57923,65535,4915,43788,58038,65535,3482,43653,58007,65535,1192,175,200000,65535,7373,41767,58002,65535,
7920683167250,3357,47909,57864,65535,3480,36243,57936,65535,3482,47672,57923,65535,4913,43886,58038,65535,3481,43648,58007,65535,1193,163,200000,65535,7373,41795,58007,65535,
7920820023960,3357,47974,57862,65535,3482,36136,57936,65535,3482,47675,57919,65535,4915,43829,58038,65535,3481,43655,58009,65535,1192,165,200000,65535,7371,41788,58007,65535,
7920956803610,3357,47898,57866,65535,3482,36131,57941,65535,3480,47678,57919,65535,4915,43879,58034,65535,3482,43650,58009,65535,1192,173,200000,65535,7371,41788,58007,65535,
7921094610430,3358,47898,57866,65535,3482,36160,57941,65535,3482,47666,57915,65535,4913,43835,58034,65535,3482,43648,58006,65535,1192,175,200000,65535,7371,41801,58007,65535,
7921231421990,3358,47924,57862,65535,3482,36272,57936,65535,3482,47663,57915,65535,4913,43882,58036,65535,3482,43649,58011,65535,1193,175,200000,65535,7373,41777,58006,65535,
7921368202330,3358,47991,57862,65535,3482,34025,57936,65535,3482,47671,57923,65535,4913,43820,58036,65535,3481,43654,58011,65535,1192,171,200000,65535,7373,41774,58006,65535,
7921505019780,3358,47849,57864,65535,3482,33997,57930,65535,3480,47697,57923,65535,4913,43876,58036,65535,3481,43653,58011,65535,1192,163,200000,65535,7373,41781,58007,65535,
7921641858820,3358,47952,57864,65535,3482,36250,57930,65535,3482,47670,57924,65535,4915,43791,58036,65535,3482,43656,58011,65535,1192,169,200000,65535,7371,41787,58011,65535,
7921778654450,3357,47860,57870,65535,3482,36188,57938,65535,3480,47732,57924,65535,4915,43886,58041,65535,3481,43657,58004,65535,1192,175,200000,65535,7371,41788,58011,65535,
7921915663730,3358,47995,57870,65535,3480,36340,57938,65535,3480,47687,57921,65535,4913,43876,58041,65535,3482,43653,58004,65535,1192,175,200000,65535,7373,41794,58007,65535,
7922052563030,3357,47918,57868,65535,3482,36109,57940,65535,3482,47675,57921,65535,4915,43877,58030,65535,3482,43653,58006,65535,1192,175,200000,65535,7371,41782,58007,65535,
7922189359710,3357,48017,57868,65535,3480,36310,57938,65535,3480,47680,57921,65535,4913,43896,58032,65535,3482,43653,58006,65535,1193,164,200000,65535,7373,41767,58004,65535,
7922326114120,3357,48019,57864,65535,3480,36275,57938,65535,3480,47666,57921,65535,4913,43775,58032,65535,3481,43654,58011,65535,1193,165,200000,65535,7371,41760,58004,65535,
7922463569390,3359,47929,57864,65535,3482,35924,57938,65535,3480,47689,57921,65535,4915,43831,58034,65535,3481,43652,58011,65535,1192,175,200000,65535,7373,41761,58007,65535,
7922600348470,3357,47982,57864,65535,3482,36311,57938,65535,3482,47670,57921,65535,4913,43863,58034,65535,3481,43660,58009,65535,1192,175,200000,65535,7373,41769,58007,65535,
7922737137550,3357,47898,57862,65535,3480,33858,57943,65535,3480,47668,57921,65535,4915,43850,58034,65535,3482,43653,58009,65535,1192,175,200000,65535,7373,41772,58006,65535,
7922873930850,3357,48058,57862,65535,3482,36252,57943,65535,3480,47675,57923,65535,4915,43781,58034,65535,3481,43650,58009,65535,1193,167,200000,65535,7373,41787,58006,65535,
7923010743420,3357,47890,57866,65535,3480,34000,57941,65535,3480,47686,57923,65535,4913,43853,58032,65535,3482,43659,58006,65535,1193,166,200000,65535,7373,41758,58009,65535,
7923147565750,3358,47795,57866,65535,3482,35997,57941,65535,3482,47674,57919,65535,4913,43840,58032,65535,3481,43651,58006,65535,1193,169,200000,65535,7371,41795,58006,65535,
7923284351550,3357,47862,57870,65535,3482,36201,57938,65535,3482,47664,57919,65535,4913,43860,58030,65535,3481,43654,58011,65535,1192,175,200000,65535,7371,41777,58006,65535,
7923421125710,3356,47948,57870,65535,3482,36178,57938,65535,3482,47682,57926,65535,4913,43792,58030,65535,3481,43656,58011,65535,1192,175,200000,65535,7373,41782,58007,65535,
7923557921660,3357,48010,57862,65535,3480,36259,57940,65535,3480,47691,57926,65535,4915,43873,58040,65535,3482,43646,58013,65535,1193,172,200000,65535,7373,41787,58007,65535,
7923694703440,3357,48017,57862,65535,3480,36144,57936,65535,3480,47685,57921,65535,4913,43799,58036,65535,3482,43644,58013,65535,1193,163,200000,65535,7371,41774,58006,65535,
7923831515250,3358,47961,57866,65535,3480,36203,57936,65535,3482,47663,57921,65535,4915,43863,58036,65535,3482,43649,58006,65535,1193,156,187000,65535,7373,41776,58006,65535,
7923969492160,3358,47892,57866,65535,3480,36207,57941,65535,3480,47687,57921,65535,4913,43816,58036,65535,3482,43655,58006,65535,1192,175,200000,65535,7371,41771,58006,65535,
7924106313110,3358,48058,57862,65535,3482,36117,57941,65535,3482,47691,57921,65535,4915,43837,58036,65535,3481,43646,58011,65535,1192,175,200000,65535,7373,41802,58006,65535,
